index,input,expected_answer,model_response,dataset,task_type,question_valid,reference_answer_correct,answer_correct,reasoning_correct,judge_evidence,parse_status,raw_output,finish_reason,error,time_seconds,manual_answer_correct,audit_comment,audit_status,manual_reasoning_correct
12774,"Sheena has a pet frog and it is growing fast and eating more flies each day. When she first brought it home on Monday it ate 3 flies, Tuesday it ate 6, Wednesday it ate 9, and Friday it ate 15.
How many flies did her frog eat on Thursday?

Choices:
A. 12
B. 14
C. 10
D. 11
E. 13",12,"Reasoning:
The frog ate 3, 6, 9, 15, so the next number should be 12.
The answer is A.

Final Answer:
12",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,3.1,TRUE,answer is correct but the reasoning is flawed,Audited,FALSE
23178,"John sends his son to prep school.  It cost $20,000 per semester.  There are 2 semesters in the year.  How much does it cost to send the kid to 13 years of school?","520,000","Reasoning:
It cost 20000*2=$<<20000*2=40000>>40,000 per year
So it cost 40,000*13=$<<40000*13=520000>>520,000

Final Answer:
520000",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,24.3,TRUE,both the answer and the reasoning is correct,Audited,TRUE
18905,"Danny and Steve are running towards each other, each one from his own house. Danny can reach Steve's house in 31 minutes of running, which is half the time it takes Steve to reach Danny's house. If the two started to run at the same time, how much time longer will it take Steve to reach the halfway point between their houses than Danny to reach the halfway point between their houses?

Choices:
A. 15.5 minutes
B. 31 minutes
C. 35 minutes
D. 62 minutes
E. 93 minutes",15.5 minutes,"Reasoning:
Danny can reach Steve's house in 31 minutes of running, which is half the time it takes Steve to reach Danny's house.
So, Steve can reach Danny's house in 31*2 = 62 minutes.
So, Danny can reach halfway point in 31/2 = 15.5 minutes.
Steve can reach halfway point in 62/2 = 31 minutes.
So, Steve will take 15.5 minutes longer than Danny to reach halfway point.
Answer: A

Final Answer:
15.5 minutes",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,25.9,TRUE,both the answer and the reasoning is correct,Audited,TRUE
11621,Are twinkies considered artisan made products?,No,"Reasoning:
Twinkies are a mass-produced snack food. Mass-produced foods are not considered artisan made products.

Final Answer:
No",StrategyQA,commonsense_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,28.56,TRUE,both answer and the reasoning is correct,Audited,TRUE
29488,"It takes Avery 5 hours to build a brick wall while Tom can do it in 4 hours. If the two start working together and after an hour Avery leaves, how much time will it take Tom to complete the wall on his own?

Choices:
A. 1 hour and 20 minutes.
B. 2 hours and 12 minutes.
C. 1 hour and 40 minutes.
D. 55 minutes
E. 2 hours and 20 minutes",2 hours and 12 minutes.,"Reasoning:
Avery and Tom can build 1/5 and 1/4 of the wall in one hour respectively.
In the first hour, they build 1/5 + 1/4 = 9/20 of the wall.
The remaining wall is 11/20.
Tom can build 1/4 of the wall in one hour.
The time required by Tom to build the remaining wall is 11/20 * 4 = 11/5 = 2 hours and 12 minutes.
The answer is B.

Final Answer:
2 hours and 12 minutes.",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,7.79,TRUE,both the answer and the reasoning is correct,Audited,TRUE
23819,"If the simple interest on a sum of money for 2 years at 5% per annum is Rs. 50, what is the compound interest on the same sum at the rate and for the same time?

Choices:
A. Rs. 51.25
B. Rs. 51.22
C. Rs. 51.219
D. Rs. 51.18
E. Rs. 51.11",Rs. 51.25,"Reasoning:
Let the sum be Rs. P.
Then, P = (50 * 100) / (2 * 5) = Rs. 250.
C.I. = (250 * (1 + 5/100)2 - 250) = Rs. 51.25.
Answer: A

Final Answer:
Rs. 51.25",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,2.31,TRUE,answer is correct but the reasoning is not,Audited,FALSE
18849,"Ben has 8 apples more than Phillip does. Tom has three eighths as many apples at Ben has. If Phillip has 40 apples, how many apples does Tom have?",18,"Reasoning:
Ben has 8+40 = <<8+40=48>>48 apples.
Tom has 3/8*48 = <<3/8*48=18>>18 apples.

Final Answer:
18",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,16.18,TRUE,both the answer and the reasoning is correct,Audited,TRUE
2129,"150 is what percent of 60 ?

Choices:
A. 250%
B. 20%
C. 50%
D. 200%
E. 500%",250%,"Reasoning:
150/60 = 2.5 = 250%
Answer is A.

Final Answer:
250%",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,0.78,TRUE,both the answer and reasoning is correct,Audited,TRUE
20627,Could all of the 2008 Summer Olympics women find a hookup athlete partner?,Yes,"Reasoning:
The 2008 Summer Olympics had 10,942 athletes. The 2008 Summer Olympics had 2,800 women. The 2008 Summer Olympics had 8,142 men. The 2008 Summer Olympics had 2,800 women and 8,142 men. The 2008 Summer Olympics had 11,042 athletes.

Final Answer:
Yes",StrategyQA,commonsense_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,33.03,TRUE,answer is correct but the reasoning is flawed,Audited,FALSE
7916,"3x^2-6x+3 = 0
Find the above equation find the value of x

Choices:
A. 0
B. X=1
C. 2
D. 4
E. 5",X=1,"Reasoning:
3x^2-6x+3 = 0
3x^2-3x-3x+3 = 0
3x(x-1)-3(x-1) = 0
3(x-1)(x-1) = 0
(x-1)(x-1) = 0
x-1 = 0
x = 1
ANSWER:B

Final Answer:
X=1",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,18.85,TRUE,both the answer and the reasoning is correct,Audited,TRUE
26559,"In the manufacture of a certain product, 9 percent of the units produced are defective and 5 percent of the defective units are shipped for sale. What percent of the units produced are defective units that are shipped for sale?

Choices:
A. 0.15%
B. 0.45%
C. 0.8%
D. 1.25%
E. 2.0%",0.45%,"Reasoning:
9% of the units are defective and 5% of the defective units are shipped for sale.
So, 9% of 5% = 0.09*0.05 = 0.0045 = 0.45%
Answer: B

Final Answer:
0.45%",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,42.64,TRUE,both the answer and the reasoning is correct,Audited,TRUE
23498,"Which of the following is a similarity 20 between x-ray waves and sound waves?

Choices:
A. Both transfer energy.
B. Both require a vacuum.
C. Both have the same speed.
D. Both have the same frequency.",Both transfer energy.,"Reasoning:
Not provided

Final Answer:
Both transfer energy.",ARC-Challenge,science_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,1.45,TRUE,answer is correct but the reasoning is not correct,Audited,FALSE
3518,"A train 700 m long can cross an electric pole in 20 sec and then find the speed of the train?

Choices:
A. 117 Kmph
B. 178 Kmph
C. 126 Kmph
D. 118 Kmph
E. 119 Kmph",126 Kmph,"Reasoning:
Speed = 700/20 = 35 M/Sec
= 35 * 18/5 = 126 Kmph
Answer:C

Final Answer:
126 Kmph",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,10.48,TRUE,both the answer and the reasoning is correct,Audited,TRUE
23459,"A train running at the speed of 60 km/hr crosses a pole in 9 sec. What is the length of the train?

Choices:
A. 296 m
B. 267 m
C. 297 m
D. 150 m
E. 255 m",150 m,"Reasoning:
Speed = 60 * 5/18 = 50/3 m/sec.
Length of the train = Speed * Time = 50/3 * 9 = 150 m.
Answer: D

Final Answer:
150 m",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,41.35,TRUE,both the answer and the reasoning is correct,Audited,TRUE
13852,"A shopping cart contains only apples, oranges, and pears. If there are twice as many oranges as apples, and twice as many pears as oranges, then the apples are equivalent to what fraction of the pears?

Choices:
A. 1/4
B. 1/3
C. 1/2
D. 2/3
E. 3/4",4-Jan,"Reasoning:
Let the number of apples be x.
Then the number of oranges = 2x.
The number of pears = 2*2x = 4x.
The number of apples = x.
The number of apples is equivalent to 1/4 of the number of pears.
The answer is A.

Final Answer:
1/4",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.19,TRUE,both the answer and the reasoning is correct,Audited,TRUE
12092,"Kylie and Kayla pick apples together and take home 340 apples total. If Kayla picked 10 more than 4 times the amount of apples that Kylie picked, how many apples did Kayla pick?",274,"Reasoning:
Let x be the number of apples Kylie picked.
Kayla picked 4*x+10 apples.
The total number of apples they picked is x+(4*x+10)=340.
Combining like terms, we get 5*x+10=340.
Subtracting 10 from both sides, we get 5*x=330.
Dividing both sides by 5, we get x=66.
Kayla picked 4*66+10=<<4*66+10=274>>274 apples.

Final Answer:
274",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.27,TRUE,both the answer and the reasoning is correct,Audited,TRUE
14528,"A man rows his boat 95 km downstream and 45 km upstream, taking 2 1/2 hours each time. Find the speed of the stream?

Choices:
A. 6
B. 7
C. 10
D. 8
E. 9",10,"Reasoning:
95 --- 2 1/2
? ---- 1
45 ---- 2 1/2
? ---- 1
S = (95 - 45)/2 = 25
Answer: C

Final Answer:
10",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,16.92,TRUE,answer is correct but the reasoning is incorrect,Audited,FALSE
14950,"In how many different ways can the letters of the word MISSISSIPPI be arranged?

Choices:
A. 11!/(4!4!2!)
B. 11!/4!
C. 11!/2!
D. 11!
E. 2×11!",11!/(4!4!2!),"Reasoning:
The word MISSISSIPPI has 11 letters, of which 4 are identical S's, 4 are identical I's and 2 are identical P's.
The number of ways of arranging the letters is 11!/(4!4!2!)
The answer is A.

Final Answer:
11!/(4!4!2!)",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.18,TRUE,both answer and reasoning is correct,Audited,TRUE
20870,"What should be done when the results of an experiment do not support the hypothesis?

Choices:
A. repeat the experiment and check for errors
B. change the observations to match the hypothesis
C. redo the experiment until the expected results are obtained
D. record and analyze the data after changing the hypothesis",repeat the experiment and check for errors,"Reasoning:
Not provided

Final Answer:
repeat the experiment and check for errors",ARC-Challenge,science_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,12.6,TRUE,answer is correct but the reasoning is not provided,Audited,FALSE
1610,"For 2consecutive yrs, my incomes are in the ratio of 4:7 and expenses in the ratio of 3:5. If my income in the 2nd yr is Rs. 42000 & my expenses in the first yr in Rs.21000, my total savings for the two-year is

Choices:
A. Rs. 8000
B. Rs. 9000
C. Rs. 9800
D. Rs. 9900
E. Rs. 10000",Rs. 10000,"Reasoning:
Let the incomes of the two years be 4x and 7x
and let the expenses of the two years be 3y and 5y
Given that income of the 2nd year = Rs. 42000
=> 7x = 42000
=> x = 6000
Given that expenses of the 1st year = Rs. 21000
=> 3y = 21000
=> y = 7000
Savings of the 1st year = (4x - 3y) = (4 * 6000 - 3 * 7000) = Rs. 10000
Savings of the 2nd year = (7x - 5y) = (7 * 6000 - 5 * 7000) = Rs. 10000
Total savings for the two years = Rs. 10000 + Rs. 10000 = Rs. 20000
Answer: E

Final Answer:
Rs. 10000",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,FALSE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": false
}",stop,,2.86,TRUE,answer is correct but the reasoning is not correct,Audited,FALSE
30061,"Marcus spends 20 minutes giving his dog a bath and half as long blow-drying her. Then he takes her for a walk along a 3-mile trail. If Marcus walks at 6 miles per hour, how much time does he spend with his dog total?",60,"Reasoning:
First find the time Marcus spends blow-drying his dog: 20 minutes / 2 = <<20/2=10>>10 minutes
Then add the time he spends giving his dog a bath and blow-drying her to find the total time he spends grooming her: 10 minutes + 20 minutes = <<10+20=30>>30 minutes
Then divide the distance of the walk by Marcus's speed to find the time he spends walking: 3 miles / 6 miles/hour = <<3/6=.5>>.5 hours
Then convert the time from hours to minutes:.5 hours * 60 minutes/hour = <<.5*60=30>>30 minutes
Then add the time Marcus spends walking his dog to the time he spends grooming him to find the total time he spends with his dog: 30 minutes + 30 minutes = <<30+30=60>>60 minutes

Final Answer:
60",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,32.46,TRUE,both the answer and reasoning is correct,Audited,TRUE
4788,"At the aquarium, there are twice as many sharks as stingrays. If there are 28 stingrays, how many fish are there?",84,"Reasoning:
If there are 28 stingrays, then there are 2*28 = <<28*2=56>>56 sharks.
The total number of fish is 28+56 = <<28+56=84>>84

Final Answer:
84",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.06,TRUE,both the answer and reasoning is correct,Audited,TRUE
12524,"If a can do a work in 10 days and a and b can do a same piece of job in 5 days. IN how days can do a work b alone?

Choices:
A. 10
B. 20
C. 5
D. 15
E. 9",10,"Reasoning:
Explanation:
a's 1 day work = 1/10
b's 1 day work = 1/5
b's 1 day work = 1/5 - 1/10 = 1/10
b alone can do the work in 10 days.
Answer: A

Final Answer:
10",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,20.79,TRUE,answer is correct but reasoning has some minor issue,Audited,
5098,25% of oysters have pearls in them. Jamie can collect 16 oysters during each dive. How many dives does he have to make to collect 56 pearls?,14,"Reasoning:
Jamie needs to collect 56/0.25=<<56/0.25=224>>224 oysters to collect 56 pearls.
He needs to make 224/16=<<224/16=14>>14 dives to collect 56 pearls.

Final Answer:
14",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,7.44,TRUE,both the answer and reasoning is correct,Audited,TRUE
878,"(0.03)*(0.04)/(0.05)*(0.11)=?

Choices:
A. 0.2
B. 0.22
C. 0.5
D. 0.005
E. 0.022",0.22,"Reasoning:
(0.03)*(0.04)/(0.05)*(0.11)=0.0012/0.0055=0.22
Answer is B

Final Answer:
0.22",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,14.08,TRUE,"Matches reference key (0.22) — but this is only reachable via a non-standard regrouping of the expression. Under strict left-to-right order of operations, the correct value is ≈0.0026, which matches none of the answer choices. This indicates a defect in the question/reference itself. Reasoning: FAIL — the response silently reinterprets the expression's grouping without flagging the ambiguity or justifying the departure from standard order of operations.",Audited,FALSE
26377,"The average marks of a class of 30 students is 40 and that of another class of 50 students is 60. Find the average marks of all the students?

Choices:
A. 52.6
B. 52.4
C. 52.1
D. 52.5
E. 52.9",52.5,"Reasoning:
Total marks of 30 students = 30 x 40 = 1200
Total marks of 50 students = 50 x 60 = 3000
Total marks of all the students = 1200 + 3000 = 4200
Average marks of all the students = 4200/80 = 52.5
Answer: D

Final Answer:
52.5",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,41.87,TRUE,both the reasoning and answer is correct,Audited,TRUE
7330,"A wire in the form of a circle of radius 3.5 m is bent in the form of a rectangule, whose length and breadth are in the ratio of 6 : 5. What is the area of the rectangle?

Choices:
A. 87 cm2
B. 30 cm2
C. 76 cm2
D. 26 cm2
E. 98 cm2",30 cm2,"Reasoning:
Circumference of the circle = 2 * 22/7 * 3.5 = 22 cm
Let length and breadth of the rectangle be 6x cm and 5x cm respectively.
Then, 2(6x + 5x) = 22 => x = 1
Length = 6x = 6 cm and breadth = 5x = 5 cm.
Area of the rectangle = (6 * 5) cm2 = 30 cm2.
Answer: B

Final Answer:
30 cm2",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,5.51,TRUE,both the answer and reasoning is correct,Audited,TRUE
9213,"Income and expenditure of a person are in the ratio 5 : 4. If the income of the person is Rs. 20000, then find his savings?

Choices:
A. Rs.3600
B. Rs.4000
C. Rs.3639
D. Rs.3632
E. Rs.3602",Rs.4000,"Reasoning:
Let income = 5x and expenditure = 4x
5x = 20000 => x = 4000
Savings = 5x - 4x = x = Rs.4000
Answer: B

Final Answer:
Rs.4000",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,20.41,TRUE,both answer and the reasoning is correct,Audited,TRUE
20434,"Tom opens an amusement park.  It cost $100,000 to open initially.  It also cost 1% of that to run per day.  He sells 150  tickets a day for $10 each.  How long will it take to make back his money?",200,"Reasoning:
He spends 100,000*.01=$<<100000*.01=1000>>1,000 per day
So he makes 150*10=$<<150*10=1500>>1,500 per day
So he makes a profit of 1500-1000=$<<1500-1000=500>>500 per day
So it takes 100,000/500=<<100000/500=200>>200 days to make back his money

Final Answer:
200",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.77,TRUE,both the answer and reasoning is correct,Audited,TRUE
12530,Juvy has a garden that has 20 rows with 10 plants in each row. She plants parsley in the first 3 rows and rosemary in the last two rows. The rest of the rows will be planted with chives. How many chives will Juvy plant?,150,"Reasoning:
Juvy has 20 rows - 3 rows of parsley - 2 rows of rosemary = <<20-3-2=15>>15 rows of chives.
She will plant 15 rows * 10 plants per row = <<15*10=150>>150 chives.

Final Answer:
150",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,1.09,TRUE,both the answer and reasoning is correct,Audited,TRUE
21661,John buys 2 packs of index cards for all his students.  He has 6 classes and 30 students in each class.  How many packs did he buy?,360,"Reasoning:
He has 6*30=<<6*30=180>>180 students
So he bought 180*2=<<180*2=360>>360 packs

Final Answer:
360",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,4.31,TRUE,both the answer and reasoning is correct,Audited,TRUE
2136,Méliès bought 2 kg of meat. The meat costs $82 per kilogram. Méliès has $180 in his wallet. How much money does he have left after paying for the meat?,16,"Reasoning:
The cost of the meat is 2 x 82 = $<<2*82=164>>164.
Méliès has 180 - 164 = $<<180-164=16>>16 left.

Final Answer:
16",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,41.18,TRUE,both the answer and the reasoning is true,Audited,TRUE
16801,"Cloud 9 Diving Company has taken individual bookings worth $12,000 and group bookings worth $16,000. Some people have cancelled at the last minute. $1600 has had to be returned to them. How much money has the sky diving company taken altogether?",26400,"Reasoning:
The sky diving company has taken $12,000 + $16,000 = $<<12000+16000=28000>>28,000 from the bookings.
The company has had to return $1600 to the people who cancelled, so they have taken $28,000 - $1600 = $<<28000-1600=26400>>26,400.

Final Answer:
26400",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,10.39,TRUE,both answer and reasoning is correct,Audited,TRUE
10884,"A girl has 12 jeans and 12 shirts. In how many different ways can she select a jeans and a shirts?

Choices:
A. A)100
B. B)102
C. C)108
D. D)144
E. E)112",D)144,"Reasoning:
12C1 * 12C1 = 12*12 = 144
The answer is D.

Final Answer:
D)144",AQUA-RAT,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,40.87,TRUE,both the answer and reasoning is true,Audited,TRUE
28330,Beyonce releases 5 different singles on iTunes. Then she releases 2 albums that each has 15 songs and 1 album that has 20 songs. How many songs has Beyonce released in total?,55,"Reasoning:
Beyonce released 5 singles + 2 albums * 15 songs = <<5+2*15=35>>35 songs.
So Beyonce released 35 songs + 1 album * 20 songs = <<35+1*20=55>>55 songs.

Final Answer:
55",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,6.22,TRUE,both the answer and reasoning is correct,Audited,TRUE
29364,"After working out for 3 hours, three friends go out for lunch. Adam spends two-thirds as much money on lunch as Rick. Rick and Jose eat lunch of the same price. If Jose ate lunch worth $45, what is the cost of lunch for all three?",120,"Reasoning:
If Jose ate lunch worth $45, Rick also ate lunch worth $45 because Rick and Jose ate lunch of the same price.
Adam spent 2/3*$45 = $<<2/3*45=30>>30 on lunch.
The total cost of lunch for all three is $45+$45+$30 = $<<45+45+30=120>>120

Final Answer:
120",gsm8k,math_reasoning,TRUE,TRUE,TRUE,TRUE,,OK,"{
  ""question_valid"": true,
  ""reference_answer_correct"": true,
  ""answer_correct"": true,
  ""reasoning_correct"": true
}",stop,,43.38,TRUE,both the answer and reasoning is correct,Audited,TRUE
